Ðîñò;Âåñ;Ïîë
157.4322743;53.88729852;0
179.3977633;88.78243062;0
158.3125632;50.7779808;0
177.6792657;88.0908672;0
181.0448676;73.61151619;0
164.1322117;54.27714064;0
176.4546195;78.97782342;0
154.3201099;46.87166015;0
173.6695402;83.51820563;0
157.5995963;63.09035546;0
160.9972781;58.82946693;0
171.3527114;71.77969744;0
155.1386727;52.80350672;0
164.228285;63.03812266;0
159.0700023;65.20111138;0
147.8575908;35.15817411;0
160.1534755;58.07112258;0
161.6275469;60.67248296;0
169.8205109;69.39278265;0
157.3679808;49.9814001;0
167.9317827;71.53075015;0
159.6002905;62.55203821;0
161.3678467;59.60042344;0
164.3106098;67.03062679;0
163.9297209;66.92316121;0
174.0353978;70.91733226;0
154.6045756;57.32723578;0
155.0460053;52.19168789;0
160.2388435;59.45266278;0
156.2420979;60.76776609;0
174.9888041;82.26290062;0
163.4699894;62.97333594;0
155.4247266;60.30711061;0
161.408612;55.63907598;0
166.6911223;61.57947319;0
168.7003787;63.37563732;0
166.1634881;66.85863671;0
164.7316936;66.52734594;0
155.8327543;59.08225989;0
166.0149492;65.25806478;0
165.7176321;61.0281918;0
170.78142;70.1613342;0
159.6828003;73.13759429;0
160.653075;56.74800477;0
164.6735289;68.3642572;0
152.4133525;51.09495845;0
153.6287562;47.35594086;0
155.5135441;57.97216773;0
170.3779613;65.69070649;0
172.500098;76.51045423;0
167.3378914;58.50510441;0
156.2342037;47.34962222;0
156.5737589;55.01277582;0
157.2523691;53.85335798;0
153.9797797;43.71541223;0
153.8256689;54.50546829;0
157.2150614;51.26680279;0
172.0655993;73.60937214;0
158.907274;64.07106807;0
160.7307813;53.90086124;0
157.1386556;61.85492854;0
156.2911409;58.03263679;0
159.1954893;60.85377628;0
149.9341555;44.61344164;0
160.458289;58.0911683;0
150.6921984;45.56494775;0
169.7448128;62.17831764;0
163.3338368;60.71446921;0
161.4713346;55.22929585;0
165.4736945;70.64703957;0
170.9437242;71.86710349;0
159.5451319;61.58541306;0
155.1344158;59.56301293;0
156.3906156;57.14853507;0
167.9768174;69.65712131;0
147.6899581;50.80964813;0
149.2799643;46.95589844;0
159.5803355;53.90086229;0
157.9941059;60.56822753;0
155.788194;57.8936232;0
156.7526194;53.74739815;0
155.0549879;55.58359852;0
152.0943631;48.42735149;0
142.5076388;39.59132387;0
149.7673556;50.25642681;0
159.0824515;58.74007007;0
152.190782;53.72490437;0
167.7289431;64.84658148;0
150.4814012;47.5822338;0
160.8884519;57.52345827;0
173.2219565;80.8128554;0
159.5664924;62.76775831;0
169.3537636;73.34080908;0
168.5121134;74.30064282;0
159.2976707;58.02177577;0
159.7134287;56.66876544;0
173.0820653;73.97266488;0
156.3347322;48.76196438;0
162.5411157;60.93120546;0
174.5828738;69.715649;0
159.0177273;72.84044601;0
162.5045053;61.32356898;0
162.4283193;57.06073763;0
154.8911351;57.73110787;0
161.3353611;58.56461839;0
165.4026723;66.40862819;0
164.3356079;66.75943212;0
151.0661243;45.75231639;0
159.5904041;60.3429909;0
160.7631667;61.29689216;0
163.1706977;68.77883422;0
163.7047084;58.13935305;0
162.2777547;72.82746365;0
171.0020659;66.65758276;0
168.2623459;65.21428106;0
169.2005891;76.70233688;0
160.6744114;62.17135098;0
163.5817947;59.58207826;0
156.9441712;55.84613647;0
159.3077573;55.24336555;0
172.75662;67.89879816;0
157.8755202;57.30328397;0
173.0479771;62.97674057;0
164.8871709;60.40849813;0
163.6404384;68.73662384;0
167.0462142;61.42603598;0
160.5663154;63.20041732;0
159.3403402;48.47349082;0
149.7585026;43.42508732;0
161.6291257;65.74816176;0
158.2813409;55.56189792;0
145.1287444;44.9471652;0
162.1989505;65.16479219;0
156.9019292;54.08715147;0
172.5048978;72.34208262;0
156.9291823;53.58072874;0
157.3448281;54.32897769;0
156.9411418;54.91736841;0
155.7016435;55.66466907;0
155.5066617;49.53933911;0
160.445612;56.45826688;0
165.4005826;66.50808819;0
162.0724458;63.89502611;0
153.1293118;45.42266342;0
167.1399382;72.31241064;0
159.1092167;52.56842657;0
166.4165094;73.49126135;0
154.7449126;50.50669291;0
150.9973046;49.03022388;0
158.5363345;54.89057963;0
165.2559913;59.67751898;0
163.4726628;65.09846804;0
159.2606257;55.22519502;0
163.142057;66.25648327;0
155.3412775;55.93913856;0
162.5957032;62.03025724;0
163.1111101;70.04381172;0
156.2895614;63.93657942;0
146.5942116;42.80713498;0
178.8747497;79.18747102;0
175.658633;73.06765141;0
164.4968249;59.5702361;0
157.7180867;59.09287453;0
171.2731592;70.7828082;0
169.8313572;71.05878518;0
157.0351229;46.57268787;0
172.1579293;75.48684118;0
165.8741124;64.97549926;0
166.4324254;68.19288763;0
162.1761052;54.91880334;0
154.1015116;50.20654301;0
157.7868292;55.34451255;0
153.4534663;56.55632193;0
164.0189636;64.44230475;0
152.8503095;52.7877664;0
162.099801;57.47800449;0
159.0676248;59.93306803;0
149.728517;46.87689601;0
157.6574227;51.00039808;0
153.5488896;51.83721436;0
163.8029297;57.42995577;0
166.6677341;72.84461232;0
169.8415582;70.98353502;0
178.7172413;74.35149221;0
152.9843879;43.50736167;0
160.7951039;57.94951543;0
151.3518167;47.1864763;0
165.9220109;66.14616365;0
157.3861503;64.58271786;0
156.5493025;59.69275296;0
152.9636447;48.85772831;0
158.6079854;60.97564606;0
156.0530158;55.7987191;0
165.1834208;69.56624129;0
169.7587794;68.90425665;0
155.648908;64.041779;0
158.1509033;66.81869151;0
161.7744286;55.16254364;0
155.5245671;48.11442101;0
150.4897314;48.10304669;0
165.2964213;68.96808451;0
160.8747911;61.70826485;0
165.4251797;68.09250624;0
168.572844;69.43496817;0
151.4534986;57.59810465;0
169.5306832;76.58361777;0
169.0794492;62.85717912;0
165.585088;72.0085876;0
161.8618645;56.87864963;0
164.1869398;61.42834565;0
173.2843368;69.43249053;0
154.3433374;50.50532423;0
165.2983062;70.18850217;0
151.8257223;56.42540551;0
170.2017268;68.63215369;0
181.7425999;84.19876228;0
166.634415;65.53691762;0
171.9932369;74.07458046;0
160.5634648;64.65581882;0
155.5860099;52.55761629;0
166.7221987;62.26292509;0
150.4915855;50.15292098;0
160.6885729;64.24995353;0
160.7441714;53.97163747;0
168.9262638;69.13410419;0
169.7609806;73.00729879;0
153.825397;52.72948591;0
163.7755606;68.88285972;0
161.8798883;70.13844561;0
173.0860586;69.1295064;0
166.0733895;63.5254608;0
160.9158253;54.25567156;0
161.5064263;58.27054689;0
169.0069298;73.08100369;0
169.2770968;69.19244672;0
158.6046031;57.37988354;0
151.3545235;52.2518818;0
157.6208975;55.63448916;0
172.7185996;73.1618594;0
164.1746264;72.60788242;0
152.7704746;54.82472637;0
156.206544;55.35123818;0
153.5848524;51.17977856;0
156.1806405;62.17312326;0
166.4546143;67.1437961;0
146.9066631;47.9542935;0
165.2042491;60.89800236;0
163.021099;67.08729961;0
161.1141318;62.6737437;0
158.727036;63.76918089;0
171.1611644;76.25421911;0
164.4992973;60.43191269;0
161.4967726;62.68906858;0
162.0482595;62.34276986;0
154.8826327;54.72141909;0
156.8089991;50.11938395;0
163.0461483;55.27873414;0
153.8025683;50.02255251;0
170.6424832;74.72987557;0
167.3241384;63.95380141;0
153.2549116;37.27822578;0
150.17758;41.05250975;0
173.1951047;80.5300905;0
159.0598233;48.07317424;0
164.4958543;64.51926672;0
161.8412664;62.58477236;0
159.4829641;54.25302394;0
168.5069877;70.8535716;0
164.7082488;72.9065308;0
167.0201083;62.34517194;0
168.4186366;70.25169447;0
163.1638646;66.75985946;0
160.2866603;60.3846958;0
159.4619661;66.11989755;0
161.2217721;70.51650575;0
169.5428838;75.68268279;0
168.9849131;67.90893779;0
164.9540651;61.40006975;0
163.2070903;65.01761909;0
166.7339339;72.16933429;0
169.3224518;72.32760837;0
152.9327348;50.36210989;0
163.9647148;62.50382979;0
166.426981;74.60696616;0
162.9764058;55.96927615;0
161.098867;69.46785294;0
174.1822642;69.53254619;0
171.3501158;79.49784719;0
166.5894528;71.26810019;0
171.1545672;73.00594772;0
165.863102;64.63517099;0
174.4904057;77.95556726;0
159.7198977;53.22726349;0
163.8357034;60.79160638;0
170.5091905;60.89504517;0
162.2886973;61.52031766;0
162.4256063;62.97752541;0
155.5319976;53.12659385;0
158.4092417;62.87911443;0
162.2582391;62.20901875;0
170.8407149;68.5854657;0
157.4315431;51.6866202;0
157.3225352;54.96020581;0
165.4140632;74.34672641;0
152.2727809;50.44547887;0
149.0242205;44.6784937;0
156.1044306;59.72824072;0
168.5020382;73.00911838;0
171.6638805;71.08039491;0
167.9318912;72.27762206;0
159.3487433;62.70042499;0
159.3522657;51.18882694;0
153.9108517;53.85852242;0
163.2297554;66.84949132;0
161.517453;63.34973106;0
153.7269497;51.36795174;0
166.7523723;66.81958448;0
163.4957602;63.28807244;0
172.9595719;64.04835966;0
155.9628687;56.22853106;0
161.6845057;67.22812323;0
142.6649399;35.32814479;0
154.5826453;45.88360065;0
166.3535664;61.17914144;0
152.6290437;53.46722784;0
165.5015499;67.28404011;0
153.8742686;46.34368278;0
152.0125138;50.8592037;0
152.8549456;44.10943891;0
162.0704212;63.312312;0
165.5053592;65.96041915;0
155.5263381;52.99686962;0
168.2915453;67.30807495;0
158.2403248;63.03626519;0
171.0504344;65.72528439;0
163.7856865;59.77920085;0
166.1394356;68.7220831;0
160.8324132;60.27215544;0
177.7956751;81.06270101;0
154.3811996;51.64509771;0
159.2929633;56.54097054;0
162.7203406;61.96272879;0
170.842301;70.12220453;0
158.0574377;54.84653707;0
150.4265328;59.48258034;0
148.2583975;51.65492507;0
152.3424431;50.24952303;0
158.0700756;59.81247059;0
155.967896;55.78910399;0
169.3984356;69.64034754;0
154.5061623;52.7226858;0
166.7068048;72.15239768;0
152.8859793;52.17495347;0
167.890746;59.53034084;0
163.5895421;58.02446584;0
164.8316589;58.55648134;0
162.212939;58.17936251;0
155.4927357;56.47337226;0
177.8002531;80.19419547;0
163.7972215;59.25266706;0
170.151076;70.86479616;0
148.0826816;43.13895849;0
163.4647704;70.01117155;0
171.2190027;74.18786221;0
170.0182287;64.74710527;0
154.2589164;54.40720242;0
165.6006991;60.3241301;0
152.2881338;54.36754516;0
166.9802424;74.90084841;0
160.4621857;61.19325159;0
155.9928575;59.66296924;0
157.3625638;63.25639238;0
164.4303432;62.48110302;0
145.3719633;45.06634207;0
167.6442804;70.3423698;0
167.7303008;68.8768448;0
167.9562203;73.80062647;0
152.078833;48.81524148;0
163.2154922;55.75384802;0
163.8891163;66.48661226;0
178.8122342;75.98295297;0
171.9163617;68.60773407;0
154.8878281;49.19236709;0
165.0033754;51.57685619;0
159.5781473;58.63344965;0
160.4872654;57.67669873;0
164.9563273;61.9790791;0
159.2180001;56.43538575;0
164.6604788;68.97027248;0
161.9015367;60.82166356;0
177.3484736;79.21423471;0
160.8726055;57.4591235;0
167.1318031;64.4655047;0
157.0662259;62.02894601;0
151.2541923;53.90490848;0
157.8017033;51.76548689;0
165.9251689;65.99594586;0
169.2006833;70.69795057;0
161.8859429;66.65384288;0
152.816934;54.53266507;0
166.8611947;68.92839263;0
163.5529266;62.79899178;0
165.9731737;58.15897869;0
168.363553;70.24269499;0
162.9172077;60.97929149;0
164.8203936;60.89793595;0
164.3394473;66.39577187;0
152.1684657;42.8860306;0
158.5812308;56.3655979;0
164.5227739;65.05462603;0
159.7816081;47.18842639;0
158.1501537;56.25137112;0
167.7382721;64.74184999;0
175.7964535;66.68906199;0
155.7516983;48.73661015;0
152.6057574;56.13424858;0
175.2233718;69.36832127;0
156.9533496;48.73245639;0
159.78538;64.04382213;0
164.0845896;59.25493466;0
153.7168364;63.38349966;0
169.9869392;70.63860933;0
160.191691;60.61650505;0
166.452576;54.80609004;0
165.1453573;66.71161251;0
153.2901097;49.10547486;0
168.0735319;70.0747011;0
172.9509568;73.26707944;0
162.0278284;69.94407832;0
157.212546;58.7586271;0
166.9190884;71.51526122;0
164.9502184;64.19018909;0
158.9134397;56.03363984;0
162.7435202;75.54336739;0
164.1964903;64.85960056;0
158.2005241;60.12535983;0
172.8985065;74.54312698;0
152.4016692;43.36763636;0
156.6965223;53.60633613;0
177.3042351;78.92401786;0
161.4858794;57.38101577;0
161.2988063;69.25135895;0
158.7496013;60.11864535;0
150.897187;45.90349326;0
153.8612999;45.02779958;0
170.3169478;72.99016368;0
163.2428038;67.23201597;0
167.9857717;68.85018039;0
163.3504623;62.95575028;0
159.6001325;60.0540516;0
154.224544;56.43283756;0
165.8347181;63.51722577;0
157.0049819;62.28491352;0
154.8916986;59.9630574;0
166.1020237;66.30820638;0
165.7817141;74.39634786;0
165.4219405;64.57300009;0
161.2891042;56.04810847;0
160.0421622;57.8420635;0
157.0974354;55.5161092;0
155.1499994;64.1737406;0
168.6894161;76.06507574;0
177.1123539;85.16341022;0
171.2748127;67.40307854;0
163.7108229;61.0206391;0
163.9290468;63.99405345;0
153.5478417;55.39917681;0
164.6705943;71.18112314;0
162.9498703;60.59044583;0
176.8117071;76.07197129;0
154.2831452;53.70463859;0
166.4315878;65.51660074;0
167.9478558;65.73216802;0
155.1541907;53.50910192;0
161.7780778;62.08294321;0
162.5180747;64.16323746;0
169.5184379;67.37487833;0
162.8648869;64.42352996;0
164.517944;64.77796662;0
159.5223332;58.57037305;0
163.8471982;61.22344233;0
162.9354732;67.41275258;0
153.2140304;52.05312199;0
157.9567089;56.51105379;0
169.9648255;76.4933814;0
162.424066;61.24149453;0
164.5679998;64.64100457;0
165.1338286;61.01097155;0
164.6301495;61.6623333;0
164.81057;69.32740746;0
160.3522663;64.36016448;0
165.9433151;65.67193636;0
158.1796445;66.20969517;0
155.3276504;52.26525554;0
160.8785584;65.17397869;0
156.3180327;53.53154015;0
164.1792321;60.48958999;0
170.9948942;69.62460785;0
166.7720221;63.24652484;0
168.7086628;65.2491294;0
160.6447083;54.88258098;0
162.7466039;56.93426587;0
158.2263244;60.32672808;0
156.5174838;49.34158682;0
161.3910229;59.08377057;0
159.0428143;53.26031838;0
158.0158457;61.83883568;0
151.2154532;51.76977368;0
160.5641205;57.15497546;0
163.3872914;70.53547115;0
174.4432201;74.32628117;0
164.0573321;68.12062895;0
161.4877354;54.73203124;0
154.6863103;53.13812206;0
162.5562507;67.73913052;0
166.8947124;67.89833221;0
162.6652624;64.34775606;0
149.2437223;50.63824962;0
152.1304903;52.95218145;0
169.0618829;73.77634377;0
156.6224125;55.65024451;0
157.8205681;60.00700994;0
155.7484423;44.03968447;0
178.2469249;82.6003654;0
157.8795531;58.4845383;0
165.4185349;63.66273725;0
162.9710166;71.61407199;0
151.2511094;48.91328412;0
149.8505685;48.90658276;0
168.0938922;68.8563625;0
161.6810689;57.97806156;0
157.5201603;60.61352832;0
161.8403965;65.19682159;0
167.9223605;63.14513774;0
165.3784208;62.1008169;0
147.7953383;47.37976517;0
158.2630845;54.72608139;0
162.1166125;60.88347262;0
162.5255974;66.35073972;0
156.998058;60.10091435;0
165.2193735;63.86540979;0
170.0458831;70.19613553;0
173.5249403;72.76334829;0
165.3458111;69.12299239;0
180.5189461;82.57758745;0
175.6180017;84.71561539;0
158.0352422;58.9625108;0
159.6156343;58.61708404;0
170.7518082;71.89312335;0
153.0872577;55.16889812;0
159.8950132;64.35830127;0
175.2593545;81.46976699;0
161.3021883;58.64818791;0
158.8864777;59.86677233;0
162.4199634;62.51140021;0
170.2379623;72.21941113;0
164.2877273;68.82438792;0
152.4903255;51.22568036;0
151.039218;50.66236654;0
171.5495008;62.8221266;0
156.9041957;50.91487552;0
161.4141747;61.59406977;0
167.033262;77.49158249;0
175.7174065;74.94631596;0
164.5887098;65.22733097;0
170.6896015;72.97044819;0
156.5226817;51.04010154;0
167.6776772;73.0644752;0
155.7896559;52.02655944;0
156.4898914;50.82885048;0
168.2185925;70.82374298;0
157.9724111;59.8912276;0
162.9483273;68.60568387;0
149.586883;47.35757921;0
163.3172607;67.66019856;0
171.5912491;77.48540578;0
155.9293062;63.08654738;0
167.2855148;63.66575868;0
155.2032387;50.60062446;0
167.7479187;60.74574174;0
157.5383938;56.91931084;0
163.2560731;66.16613382;0
151.7864491;54.0429672;0
159.464928;57.06266998;0
156.2833541;58.34170714;0
162.3202641;62.06458645;0
164.8260664;66.48993375;0
156.9781062;52.10106938;0
175.5134097;79.23290778;0
165.0571583;65.42366109;0
158.3005668;56.94152901;0
165.9198378;66.55439992;0
163.155427;62.36260906;0
155.7613008;54.31209136;0
147.7159563;43.39177849;0
158.9894464;56.11790715;0
164.2831577;55.78707802;0
162.45226;53.9197083;0
171.883836;70.51878078;0
161.6350041;56.91794653;0
158.9151215;65.63489673;0
172.4549746;69.58570564;0
172.6022917;75.77783482;0
165.1939557;67.06138626;0
151.9899649;48.23507167;0
168.6416324;72.78633653;0
165.9866282;71.14661551;0
163.5568974;65.133828;0
166.3920849;74.57722377;0
165.5440877;58.51576756;0
160.4638436;60.62853222;0
164.6924084;69.64755689;0
153.1504699;52.6648335;0
151.932413;59.39094222;0
160.4442576;58.80766859;0
163.2843614;70.40946053;0
159.1013216;61.72346456;0
166.7615;62.63235375;0
151.2091524;56.60297999;0
168.8984854;74.79674206;0
153.7781908;61.09452536;0
156.4028716;55.16936042;0
166.3386055;66.24043372;0
160.3071665;62.78979525;0
165.0783541;65.16051725;0
164.8579244;68.10481808;0
171.709827;69.0997806;0
150.5316942;53.2397742;0
158.0259044;60.11573387;0
156.6169773;54.87152682;0
153.629222;50.14308272;0
161.0953637;58.92139276;0
166.5835042;70.7222997;0
171.2721273;68.7883925;0
154.7413488;59.52550468;0
154.5413711;52.83662232;0
164.0075186;62.17841323;0
171.6802175;73.37136231;0
168.7734538;61.50061614;0
148.6455584;47.05869605;0
161.9720374;63.42451677;0
171.9595786;70.62434589;0
157.1705184;46.04319081;0
159.9841798;51.05387345;0
157.1242692;60.21595391;0
151.0767711;48.92062264;0
159.8671177;54.63317605;0
164.6671966;68.79175579;0
164.0313947;65.44037462;0
156.9449764;57.59553769;0
165.7132305;58.37691745;0
163.496053;63.00652396;0
162.0221447;63.96639262;0
164.8506456;68.3673274;0
162.8538201;65.9908679;0
163.3786503;69.3987627;0
163.7435195;65.82023379;0
170.4275384;70.52260391;0
155.7140752;47.55363348;0
167.5546023;68.80509838;0
167.5040377;73.32735032;0
173.212996;77.47915621;0
157.2494633;58.32152969;0
165.0459759;61.31830989;0
149.2938956;51.0485212;0
156.4273248;57.19966564;0
173.2855678;73.03472942;0
168.2194081;63.32808421;0
169.2117634;72.17594485;0
162.2217099;64.63162333;0
161.2561695;58.63484353;0
170.4029341;71.9071245;0
169.3986711;73.82562802;0
171.0641541;70.23909163;0
162.6401114;61.8125299;0
160.1747236;55.38990461;0
155.222073;51.29235975;0
157.9212174;61.79879414;0
158.5504291;55.23553022;0
163.0535532;61.66485941;0
162.4420772;65.99562736;0
160.9897911;60.30579724;0
159.7909928;63.25126439;0
179.18098;82.07675746;0
175.5430491;74.3326452;0
162.8650839;64.72048432;0
165.1793971;68.2395303;0
165.7860461;66.1079776;0
174.649308;79.77480838;0
164.7902186;67.94234992;0
165.80764;65.09345654;0
156.2996289;58.7826528;0
169.612573;78.39378122;0
156.5960846;57.35153542;0
160.0028037;63.22380576;0
146.2989955;44.52734372;0
167.3346623;64.78698063;0
157.4274827;62.16935501;0
163.1883564;56.65872924;0
164.1704649;61.34818287;0
145.9108171;40.55369383;0
157.3117452;46.47234129;0
153.2391218;51.91333748;0
162.8641185;63.30485746;0
171.5016721;71.75042541;0
169.4550462;73.89152714;0
152.0568242;53.39203722;0
154.2418892;55.55893993;0
159.8025485;56.37957511;0
174.7639216;78.58508018;0
173.7948494;76.85594524;0
151.8546332;53.67511796;0
164.299008;58.16363398;0
159.9235819;62.04071532;0
170.8450326;73.60795887;0
183.1053293;87.31558425;0
162.8414859;63.14988813;0
163.834023;61.50568085;0
159.0241613;57.09383038;0
168.0510302;62.42953645;0
160.3377545;67.45315361;0
162.6496086;62.32410765;0
162.1135035;58.63833109;0
157.8941928;49.0932591;0
164.3702726;64.09605598;0
156.9451236;61.97110292;0
158.4873925;66.57927829;0
158.4072886;59.92076918;0
154.8410387;49.59760411;0
161.2780694;63.95755351;0
148.1924501;49.95566289;0
155.3037063;51.2315826;0
151.9835434;46.83263538;0
153.51174;61.94656982;0
168.4530047;69.23466733;0
176.2293741;76.30187307;0
168.7159309;69.38800844;0
158.887972;57.36558051;0
162.6554455;60.23409408;0
174.1820608;74.02668922;0
159.0097365;53.12059875;0
167.7927159;66.5189187;0
151.4272516;52.26656319;0
159.7574828;59.67124672;0
160.4795181;61.48544405;0
176.0347187;68.62177505;0
159.9513144;59.9360585;0
157.9356271;46.75621788;0
157.6176781;56.63346495;0
161.7370859;57.74466458;0
162.507252;60.91246217;0
162.1659791;66.02241319;0
171.2349848;68.25317502;0
157.9710749;45.91022428;0
152.7823269;50.47752187;0
164.0330227;57.7651874;0
164.1007059;65.49511391;0
154.5781589;63.15011419;0
168.7514025;69.41859471;0
175.7437073;78.11154904;0
157.7056183;59.38407307;0
156.6748926;52.7997779;0
164.1061359;63.00271719;0
168.1324845;74.29078575;0
168.0383098;58.14384496;0
155.153725;59.12810305;0
162.0419222;66.41963657;0
159.6433823;57.15823879;0
162.2942983;57.55328994;0
157.5462162;53.79329669;0
160.2825297;59.77073155;0
154.0723312;54.06317474;0
141.3558047;38.83073762;0
165.0337548;66.47442332;0
156.4397539;56.9241583;0
153.9406218;52.35255015;0
156.2830704;57.89635169;0
172.1603149;71.5034875;0
170.1211522;71.47922147;0
166.9147628;66.75639889;0
161.345087;62.02984369;0
169.5381246;73.74410878;0
165.2526422;67.90271802;0
168.463319;66.17287233;0
163.6033679;59.64914887;0
169.2951098;69.84633887;0
159.4689208;59.83643332;0
154.1246036;54.70228341;0
159.7625085;58.30388895;0
172.1127103;70.73647655;0
167.5202155;75.63320639;0
158.839725;56.6140511;0
162.3178561;66.52711584;0
167.6196223;70.48260274;0
157.1823474;52.93017237;0
154.365805;51.90376637;0
164.4432206;58.40871197;0
167.9218915;63.94487901;0
153.2467659;46.37498312;0
172.0489902;72.19819175;0
168.166678;70.99184052;0
171.2186506;77.22038445;0
165.173842;71.12142028;0
157.2422405;61.12585784;0
168.1809689;70.27654891;0
168.4259367;63.41715453;0
164.4138637;65.27573648;0
163.316516;62.85587155;0
162.6227932;53.00987436;0
167.1729519;67.33579348;0
164.1720775;60.49659082;0
151.2745471;52.6947769;0
179.8765462;83.83701759;0
169.2818664;70.94102838;0
159.6581449;55.69270056;0
156.0225618;53.81424974;0
180.2146741;87.63080576;0
165.2783192;60.04704682;0
160.7106081;64.84999538;0
170.4843033;72.07738905;0
158.9333765;62.30480758;0
153.5200411;53.61654934;0
155.4525953;46.33993779;0
169.670533;66.93184111;0
162.9080932;65.89907618;0
169.8693849;69.71446;0
156.3982001;67.30018357;0
176.4442745;76.69608274;0
179.5707432;88.00399512;0
158.3578697;55.10295157;0
159.3064812;55.7254238;0
163.3818012;63.02799702;0
159.7419202;66.90519338;0
164.0939462;61.50667569;0
154.7038189;59.744571;0
158.6410959;56.45818487;0
154.202363;51.32529862;0
169.770456;69.53563189;0
161.0115067;58.32999473;0
167.1830576;63.26361389;0
171.9929451;71.30199451;0
156.4499054;53.2085203;0
167.3585712;64.86055702;0
159.721409;54.41840159;0
164.6877326;54.91820004;0
174.2917628;74.22549148;0
170.9505214;75.60619212;0
148.2648455;41.73965798;0
171.7029474;72.54843909;0
173.1599215;81.10028027;0
169.6520543;64.78599463;0
158.4207601;62.9140479;0
161.0801305;55.3957885;0
168.6576227;71.57689137;0
154.5562937;54.22097308;0
168.7158137;67.26544238;0
153.8851914;52.63095079;0
161.006253;67.61421377;0
166.0176786;65.31834465;0
168.5095692;66.81872837;0
158.9785542;56.07412457;0
156.0324859;59.49293857;0
165.3238283;66.57419625;0
159.2231408;59.01153411;0
166.808912;58.55021298;0
156.2314093;44.59480561;0
162.361076;66.38744863;0
155.441629;46.98321422;0
164.410111;66.90245233;0
164.2105734;69.50744142;0
154.588463;50.02421234;0
171.3811976;70.12305685;0
158.0099805;57.86709678;0
156.5485967;58.2987658;0
160.4847951;67.1190093;0
168.7050628;68.80619103;0
157.7489458;60.26249968;0
166.2058167;54.95356222;0
161.1017844;56.46802859;0
157.9761863;49.89714044;0
160.5523426;54.36736585;0
157.055147;58.17272462;0
150.9710709;44.78928882;0
155.1798888;56.64947944;0
154.0642531;53.99378095;0
163.5231187;64.24386588;0
166.7661653;68.42515839;0
154.7141682;47.29094277;0
160.2155864;63.95630257;0
162.4681906;69.71584764;0
159.3510491;56.58576007;0
149.44965;53.18785222;0
166.6249486;63.4431633;0
158.8096176;61.79416327;0
162.4985331;64.25927747;0
169.0136503;67.94586731;0
160.3226307;62.94517969;0
154.3972018;54.06344008;0
155.3961877;59.14296111;0
146.8905345;37.6538787;0
163.4829539;63.43803388;0
163.4270556;58.33628137;0
168.6205831;72.2960086;0
168.8327448;68.95143171;0
159.7015594;55.60967331;0
161.1928678;52.54600095;0
162.8184261;56.73899444;0
161.7122887;62.16749934;0
164.2343154;61.13763192;0
165.7268391;67.32282221;0
165.2831133;66.06076319;0
153.3749407;56.89165733;0
156.6430944;58.6853908;0
161.338304;56.44784169;0
157.6644455;65.67242876;0
160.4739628;62.32516024;0
165.060226;64.56718527;0
159.6438121;60.52453164;0
168.1064318;66.83139382;0
153.3867744;57.46170221;0
165.590864;65.99502234;0
147.8925084;52.1368287;0
164.6897457;68.8991846;0
167.5754398;73.04370276;0
154.2388969;47.0203514;0
154.1584086;52.21283673;0
154.6273642;58.9878531;0
159.52389;65.25916785;0
167.8780309;59.47850992;0
164.5813744;78.3183135;0
173.0716456;76.64030039;0
157.3023375;53.1485851;0
162.8725858;52.97403098;0
143.6340614;41.20072081;0
167.0827885;71.10261132;0
158.5238172;57.60327713;0
164.7828229;65.64500556;0
160.0364596;59.58600135;0
151.9340014;48.78910246;0
152.3656986;58.69286353;0
167.457456;63.27136152;0
170.6039497;69.93664491;0
160.6321187;63.09634889;0
165.4710468;62.7592633;0
159.7404906;55.96398653;0
165.1054148;66.2257824;0
155.4274839;64.54768042;0
165.1434016;62.38947693;0
160.0075137;63.69638148;0
168.5433446;70.11435163;0
165.9260295;68.89178212;0
163.2386219;63.62951972;0
157.1362535;56.23772823;0
161.9135412;61.83592653;0
155.9895755;46.59431737;0
169.7673414;72.74255006;0
150.8787;49.44402811;0
153.0408208;56.84425512;0
153.2882847;59.93177066;0
164.1498028;65.72577466;0
173.3305643;75.93885717;0
175.8256511;70.73108356;0
174.3270768;75.34444898;0
163.1601691;63.95568888;0
166.8126396;67.83062641;0
172.0067503;68.86448168;0
166.684476;61.85679438;0
157.641978;55.1356944;0
160.5279107;66.67989277;0
157.3141788;60.52647844;0
162.3839446;64.03900774;0
162.77837;64.09967447;0
168.6236992;65.73945905;0
172.4989872;74.10113483;0
167.4704681;66.96586795;0
168.9183347;73.13222056;0
159.0144229;52.06634879;0
163.0543169;63.81788824;0
157.4048458;57.49799152;0
156.4685454;56.77138403;0
156.1487961;64.63437449;0
168.2416522;70.75072088;0
150.7612808;51.34482251;0
168.7820048;71.17106207;0
152.544046;50.9422356;0
148.8507001;46.40347584;0
159.3479379;58.84615782;0
153.8752547;49.27354932;0
166.7545956;62.35171073;0
162.6035794;58.02240105;0
167.928937;72.47514199;0
164.206095;58.03663213;0
160.0664163;51.31758489;0
157.7845429;53.44554461;0
156.213067;53.88317764;0
168.4448904;65.60834633;0
159.3712566;53.33418721;0
177.3270796;76.09581208;0
166.018307;66.03158228;0
157.7747933;66.43675094;0
172.3780479;72.97810123;0
152.1249327;43.37104264;0
171.1074014;69.86146559;0
149.2552684;46.46501626;0
165.2174931;67.57019858;0
167.4459087;76.55169185;0
